text_lenght,nr_word,contains_?,contains_!,contains_multiple_!?,nr_of_urls,contains_url,contains_media,contains_hashtag,contains_dollar,contains_mention,registration_age,statuses_count,followers_count,friends_count,verified,desc_lenght,desc_contains_url,default_profile,default_profile_img,profile_use_background_image,label
128,38,False,False,False,1,True,False,False,False,True,2014-03-16,42334,74755,1182,True,147,False,False,False,False,1
140,46,False,False,False,1,True,False,False,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
129,47,False,False,False,0,False,False,False,False,True,2011-02-14,19431,43835,763,True,117,False,False,False,True,1
79,13,False,False,False,1,True,False,True,False,False,2013-05-07,11416,1815,4993,False,125,False,False,False,False,1
126,40,False,False,False,1,True,False,False,False,True,2009-07-23,19928,62447,940,True,138,True,False,False,True,1
134,43,True,False,False,1,True,False,True,False,False,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
127,37,False,False,False,1,True,False,True,False,True,2009-07-23,19928,62447,940,True,138,True,False,False,True,1
93,24,False,False,False,1,True,False,False,False,True,2007-01-08,502623,14577646,93,True,150,False,False,False,True,1
126,38,False,False,False,1,True,False,False,False,True,2017-08-31,54092,1861,4966,False,5,False,True,False,True,1
118,33,False,False,False,1,True,False,False,False,True,2017-06-30,34824,1469,2040,False,138,False,True,False,True,1
139,40,False,False,False,1,True,False,True,False,False,2014-06-30,73620,3148825,263,True,96,False,False,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2013-04-23,10146,4645,1239,False,147,False,False,False,False,1
127,41,False,False,False,0,False,False,True,False,True,2009-04-29,28610,440094,70,True,146,True,False,False,True,1
140,44,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
140,52,False,False,False,1,True,False,False,False,False,2009-02-19,14071,204049,36,True,56,False,False,False,True,1
125,30,False,False,False,1,True,False,True,False,True,2014-06-30,73620,3148826,263,True,96,False,False,False,True,1
136,39,False,False,False,1,True,False,True,False,False,2010-07-04,18653,22581,1647,False,137,False,False,False,True,1
126,42,False,False,False,0,False,False,True,False,True,2009-06-05,28418,1400408,358,True,120,True,False,False,True,1
140,37,False,False,False,1,True,False,False,False,False,2009-05-18,19318,338865,332,True,112,True,False,False,True,1
140,43,False,False,False,1,True,False,False,False,False,2007-02-01,351897,38385787,18,True,138,False,False,False,True,1
139,39,False,False,False,1,True,False,False,False,False,2008-04-23,71431,11827319,1759,True,135,False,False,False,True,1
139,47,False,False,False,1,True,False,False,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2008-04-29,59056,2060238,1736,True,137,False,False,False,True,1
118,33,False,False,False,1,True,False,False,False,True,2011-05-11,101251,306,342,False,157,False,False,False,True,1
115,35,False,False,False,1,True,False,True,False,True,2010-04-26,10450,19483,191,True,139,False,False,False,True,1
140,36,False,False,False,1,True,False,False,False,False,2017-09-20,1373,80646,66,True,121,False,False,False,False,1
128,33,False,False,False,1,True,False,False,False,True,2015-12-08,711127,3524,4998,False,95,False,True,False,True,1
140,47,False,True,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
140,39,False,False,False,1,True,False,True,False,False,2014-03-16,42334,74755,1182,True,147,False,False,False,False,1
129,33,False,False,False,2,True,False,False,False,False,2007-02-01,351897,38385789,18,True,138,False,False,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2009-04-29,28610,440094,70,True,146,True,False,False,True,1
125,38,False,False,False,1,True,False,False,False,True,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
128,42,False,False,False,1,True,False,True,False,True,2011-02-14,19431,43835,763,True,117,False,False,False,True,1
79,22,False,False,False,1,True,False,False,False,True,2011-02-17,16416,120169,610,True,109,True,False,False,True,1
140,42,False,False,False,1,True,False,True,False,False,2009-01-31,8271,9446,459,False,110,True,False,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2010-05-21,33872,5333814,255,True,159,True,False,False,True,1
125,38,False,True,False,0,False,False,False,False,True,2012-03-12,9438,8752,438,False,158,False,False,False,True,1
140,46,False,False,False,1,True,False,False,False,False,2009-03-23,74069,3133444,416,True,97,False,False,False,False,1
124,41,False,False,False,1,True,False,True,False,True,2008-04-29,59056,2060238,1736,True,137,False,False,False,True,1
127,39,False,False,False,0,False,False,False,False,True,2010-03-17,28046,31820,579,True,160,False,False,False,False,1
140,42,False,False,False,1,True,False,False,False,False,2008-04-23,71431,11827320,1759,True,135,False,False,False,True,1
136,39,False,False,False,1,True,False,True,False,True,2010-05-21,33872,5333814,255,True,159,True,False,False,True,1
129,46,False,False,False,0,False,False,True,False,True,2011-02-14,19431,43835,763,True,117,False,False,False,True,1
140,46,False,False,False,1,True,False,False,False,False,2014-03-16,42334,74755,1182,True,147,False,False,False,False,1
116,41,False,True,True,0,False,False,True,False,True,2014-06-30,73620,3148827,263,True,96,False,False,False,True,1
140,31,False,False,False,1,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
125,29,False,False,False,1,True,False,True,False,True,2017-09-28,156,220,339,False,0,False,True,False,True,1
139,44,False,False,False,1,True,False,False,False,False,2007-10-08,364179,4679057,1604,True,160,True,False,False,False,1
139,44,False,False,False,1,True,False,False,False,False,2007-04-22,236759,9002159,67512,True,100,True,False,False,True,1
140,36,False,False,False,1,True,False,False,False,False,2017-09-20,1373,80646,66,True,121,False,False,False,False,1
128,51,False,False,False,0,False,False,False,False,True,2010-03-17,28046,31819,579,True,160,False,False,False,False,1
140,37,False,False,False,1,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
139,36,False,False,False,1,True,False,True,False,False,2008-04-23,71431,11827320,1759,True,135,False,False,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2014-03-16,42334,74755,1182,True,147,False,False,False,False,1
137,38,False,True,True,1,True,False,True,False,False,2014-06-30,73620,3148828,263,True,96,False,False,False,True,1
134,31,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
140,37,False,False,False,1,True,False,False,False,False,2014-03-16,42334,74755,1182,True,147,False,False,False,False,1
141,45,False,False,False,1,True,False,False,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
114,30,False,False,False,1,True,False,False,False,False,2007-01-08,502623,14577651,93,True,150,False,False,False,True,1
140,47,False,False,False,1,True,False,False,False,False,2007-04-22,236759,9002160,67512,True,100,True,False,False,True,1
68,13,False,False,False,2,True,False,False,False,True,2015-10-09,2292,1563,1053,False,32,False,True,False,True,1
63,16,False,False,False,1,True,False,False,False,True,2011-02-14,19431,43835,763,True,117,False,False,False,True,1
140,39,False,False,False,1,True,False,True,False,False,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-02-19,14071,204049,36,True,56,False,False,False,True,1
56,13,False,True,False,1,True,False,False,False,False,2010-05-16,5279,654,370,False,32,False,False,False,False,1
109,34,False,False,False,1,True,False,False,False,True,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
140,39,False,False,False,1,True,False,False,False,False,2013-04-17,19781,6799,2029,False,147,False,False,False,False,1
140,38,False,False,False,1,True,False,True,False,False,2008-04-23,71431,11827321,1759,True,135,False,False,False,True,1
139,42,False,False,False,1,True,False,False,False,False,2009-05-18,19318,338865,332,True,112,True,False,False,True,1
139,41,False,False,False,1,True,False,True,False,False,2010-05-21,33872,5333815,255,True,159,True,False,False,True,1
140,46,False,False,False,1,True,False,True,False,False,2010-05-21,33872,5333815,255,True,159,True,False,False,True,1
140,47,False,False,False,1,True,False,False,False,False,2011-05-28,4959,160,207,False,25,False,False,False,True,1
45,13,False,False,False,1,True,False,False,False,True,2013-08-23,386431,4592,5002,False,159,False,False,False,True,1
124,38,False,False,False,1,True,False,True,False,True,2015-04-28,18843,101439,960,True,148,False,False,False,False,1
136,42,False,False,False,1,True,False,False,True,False,2007-02-01,351897,38385795,18,True,138,False,False,False,True,1
132,40,False,False,False,0,False,False,True,False,True,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
135,33,False,False,False,1,True,False,True,False,True,2018-02-02,436,26,160,False,0,False,True,False,True,1
108,27,False,False,False,1,True,False,True,False,True,2014-03-16,42334,74755,1182,True,147,False,False,False,False,1
148,41,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
125,40,False,False,False,1,True,False,True,False,True,2015-04-28,18843,101439,960,True,148,False,False,False,False,1
120,37,False,False,False,1,True,False,True,False,True,2014-12-04,7743,98,682,False,147,False,True,False,True,1
144,50,False,False,False,1,True,False,False,False,False,2008-04-23,71431,11827321,1759,True,135,False,False,False,True,1
99,32,False,False,False,0,False,False,True,False,False,2009-03-23,25978,907503,387,True,113,True,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
130,41,False,False,False,0,False,False,False,False,True,2010-03-17,28046,31820,579,True,160,False,False,False,False,1
140,41,False,False,False,1,True,False,True,False,False,2009-07-23,19928,62447,940,True,138,True,False,False,True,1
128,43,False,False,False,1,True,False,True,False,True,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2008-08-27,396328,1395788,1035,True,158,False,False,False,True,1
140,48,False,False,False,1,True,False,False,False,False,2009-03-23,74069,3133444,416,True,97,False,False,False,False,1
107,35,True,False,False,1,True,False,True,False,False,2009-05-22,25043,524541,714,True,118,False,False,False,True,1
140,42,True,False,False,1,True,False,False,False,False,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
126,40,False,False,False,1,True,False,False,False,True,2015-08-09,10469,292,127,False,0,False,True,False,True,1
96,26,False,False,False,1,True,False,False,False,False,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
140,42,False,False,False,1,True,False,False,False,False,2007-09-07,42674,84829,3702,True,122,True,False,False,True,1
140,39,False,False,False,1,True,False,True,False,False,2008-04-23,71431,11827322,1759,True,135,False,False,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2008-04-23,71431,11827322,1759,True,135,False,False,False,True,1
132,38,False,False,False,2,True,False,True,False,True,2008-12-30,22106,31461,1421,True,159,False,False,False,True,1
120,29,False,False,False,2,True,False,False,False,False,2008-02-23,214594,4462293,338,True,75,False,False,False,True,1
120,38,False,False,False,1,True,False,False,False,True,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
140,39,False,False,False,1,True,False,False,False,False,2009-09-04,9896,39428,594,True,160,False,True,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2009-07-23,19928,62447,940,True,138,True,False,False,True,1
133,46,False,False,False,0,False,False,True,False,True,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
140,30,False,False,False,3,True,False,False,False,False,2016-10-16,231489,6102,3440,False,149,True,False,False,False,1
141,43,False,True,False,1,True,False,False,False,False,2011-02-14,19431,43835,763,True,117,False,False,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
128,58,False,False,False,0,False,False,False,False,True,2009-05-05,26832,706403,931,True,133,False,False,False,False,1
123,36,False,False,False,1,True,False,False,False,True,2011-02-17,16416,120169,610,True,109,True,False,False,True,1
123,31,False,False,False,1,True,False,False,False,True,2011-04-11,381,40,280,False,111,False,True,False,True,1
143,42,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-05-18,19318,338865,332,True,112,True,False,False,True,1
109,31,True,False,False,2,True,False,True,False,True,2016-06-11,465,412,1672,False,70,False,True,False,True,1
92,25,False,False,False,1,True,False,True,False,True,2009-07-23,19928,62447,940,True,138,True,False,False,True,1
140,46,False,False,False,1,True,False,False,False,False,2007-04-22,236759,9002160,67512,True,100,True,False,False,True,1
133,39,False,False,False,1,True,False,False,False,True,2009-07-23,19928,62447,940,True,138,True,False,False,True,1
123,39,True,False,False,0,False,False,True,False,True,2012-03-12,9438,8752,438,False,158,False,False,False,True,1
127,38,False,False,False,1,True,False,False,False,True,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
89,25,False,False,False,1,True,False,False,False,True,2009-07-23,19928,62447,940,True,138,True,False,False,True,1
140,42,False,False,False,1,True,False,False,False,False,2007-10-08,364179,4679058,1604,True,160,True,False,False,False,1
140,47,False,False,False,1,True,False,False,False,False,2007-04-22,236759,9002160,67512,True,100,True,False,False,True,1
132,46,False,False,False,0,False,False,True,False,True,2012-03-12,9438,8752,438,False,158,False,False,False,True,1
139,42,False,False,False,1,True,False,False,False,False,2015-08-06,17776,66519,690,True,154,False,False,False,False,1
140,34,False,False,False,1,True,False,True,False,False,2014-06-30,73620,3148830,263,True,96,False,False,False,True,1
139,40,False,False,False,1,True,False,True,False,False,2008-04-23,71431,11827323,1759,True,135,False,False,False,True,1
144,42,False,False,False,1,True,False,True,False,False,2008-04-23,71431,11827323,1759,True,135,False,False,False,True,1
109,31,True,False,False,2,True,False,True,False,True,2009-08-19,33496,76374,2811,True,48,False,False,False,False,1
140,41,False,False,False,1,True,False,False,False,False,2009-03-23,25978,907504,387,True,113,True,False,False,True,1
127,38,False,False,False,1,True,False,False,False,True,2008-04-23,71431,11827323,1759,True,135,False,False,False,True,1
130,38,False,False,False,0,False,False,True,False,True,2008-04-23,71431,11827324,1759,True,135,False,False,False,True,1
144,40,False,False,False,1,True,False,True,False,False,2014-06-30,73620,3148847,263,True,96,False,False,False,True,1
133,33,True,False,False,1,True,False,True,False,True,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
140,42,False,False,False,1,True,False,False,False,False,2010-03-22,21121,135089,173,True,159,False,False,False,True,1
133,38,False,False,False,1,True,False,True,True,True,2009-06-05,28418,1400320,358,True,120,True,False,False,True,1
140,42,False,False,False,1,True,False,False,False,False,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
125,48,False,False,False,1,True,False,False,False,True,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
119,35,False,False,False,1,True,False,True,False,True,2010-09-08,7256,28014,343,True,156,True,False,False,True,1
140,48,False,False,False,1,True,False,False,False,False,2007-09-18,62146,687352,7894,True,126,True,False,False,True,1
140,44,False,False,False,1,True,False,True,False,False,2009-05-05,26832,706406,931,True,133,False,False,False,False,1
140,40,False,False,False,1,True,False,False,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
140,34,False,False,False,1,True,False,True,False,False,2014-06-30,73620,3148847,263,True,96,False,False,False,True,1
140,38,False,False,False,1,True,False,False,False,False,2009-03-23,74070,3133445,416,True,97,False,False,False,False,1
144,37,False,False,False,1,True,False,True,False,False,2008-04-23,71431,11829138,1759,True,135,False,False,False,True,1
130,40,False,False,False,0,False,False,True,False,True,2012-03-12,9438,8752,438,False,158,False,False,False,True,1
63,16,False,False,False,1,True,False,False,False,True,2010-03-17,28046,31820,579,True,160,False,False,False,False,1
130,39,False,False,False,1,True,False,True,False,False,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
140,47,False,False,False,1,True,False,False,False,False,2013-06-25,13161,142202,743,True,110,False,False,False,False,1
129,41,False,False,False,1,True,False,False,False,True,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
141,37,False,False,False,1,True,False,False,False,False,2008-04-23,71431,11827373,1759,True,135,False,False,False,True,1
85,20,False,False,False,1,True,False,False,False,True,2011-06-28,261747,3402,948,False,151,False,False,False,False,1
132,40,False,False,False,1,True,False,False,False,False,2008-04-03,76607,303557,81,True,49,False,False,False,True,1
142,37,False,False,False,2,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
116,41,False,False,False,0,False,False,True,False,True,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
140,44,False,False,False,1,True,False,False,False,False,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
116,29,False,False,False,1,True,False,False,False,True,2016-07-25,60749,86,152,False,0,False,True,False,True,1
140,47,False,False,False,1,True,False,False,False,False,2009-05-18,19318,338865,332,True,112,True,False,False,True,1
109,31,True,False,False,2,True,False,True,False,True,2017-06-09,3522,19,411,False,50,False,True,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
136,34,False,False,False,1,True,False,True,False,False,2014-06-30,73620,3148847,263,True,96,False,False,False,True,1
140,35,True,False,False,3,True,False,False,False,False,2013-06-17,3988,588,196,False,41,False,True,False,True,1
140,42,False,False,False,1,True,False,False,False,False,2009-03-23,74070,3133445,416,True,97,False,False,False,False,1
140,45,False,False,False,1,True,False,True,False,False,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
123,44,False,False,False,0,False,False,True,False,True,2010-05-21,33872,5333846,255,True,159,True,False,False,True,1
135,32,False,False,False,2,True,False,True,False,True,2020-04-13,233,2,42,False,0,False,True,True,True,1
128,34,False,False,False,2,True,False,True,False,True,2016-08-03,201162,2963,3535,False,140,False,True,False,True,1
144,38,False,False,False,1,True,False,False,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2010-09-12,33894,1870380,1727,True,80,False,False,False,True,1
139,47,False,False,False,1,True,False,True,False,False,2009-05-22,25043,524542,714,True,118,False,False,False,True,1
127,31,False,False,False,1,True,False,True,False,True,2007-01-08,502624,14577731,93,True,150,False,False,False,True,1
140,37,False,False,False,1,True,False,False,False,False,2010-03-22,21121,135087,173,True,159,False,False,False,True,1
94,34,False,False,False,0,False,False,True,False,True,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
143,42,False,False,False,1,True,False,False,False,False,2011-02-14,19431,43835,763,True,117,False,False,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
129,42,False,False,False,1,True,False,True,False,True,2012-08-16,283435,1794,1171,False,83,False,False,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
125,41,False,False,False,1,True,False,False,False,True,2017-11-06,7311,294,551,False,116,False,True,False,True,1
140,39,False,False,False,1,True,False,True,False,False,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
118,33,False,False,False,1,True,False,False,False,True,2009-03-02,41060,360,787,False,72,False,False,False,True,1
144,42,False,False,False,1,True,False,True,False,False,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
140,32,False,False,False,2,True,False,True,False,False,2014-06-30,73620,3148847,263,True,96,False,False,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
140,40,True,False,False,1,True,False,False,False,False,2009-05-18,19318,338865,332,True,112,True,False,False,True,1
140,39,False,False,False,1,True,False,False,False,False,2009-08-28,8826,351,660,False,127,False,False,False,True,1
140,39,False,False,False,1,True,False,False,False,False,2009-02-19,14071,204049,36,True,56,False,False,False,True,1
140,31,False,False,False,1,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
140,37,False,False,False,1,True,False,False,False,False,2009-02-19,14071,204049,36,True,56,False,False,False,True,1
139,49,False,False,False,1,True,False,False,False,False,2012-12-13,4359,19822,2474,False,160,False,False,False,True,1
139,42,False,False,False,1,True,False,False,False,False,2009-03-23,74070,3133445,416,True,97,False,False,False,False,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
133,40,False,False,False,1,True,False,False,False,True,2011-02-17,16416,120170,610,True,109,True,False,False,True,1
76,20,False,False,False,1,True,False,False,False,False,2009-09-04,9896,39428,594,True,160,False,True,False,True,1
139,47,False,False,False,1,True,False,False,False,False,2009-10-08,21448,221898,1598,True,159,False,False,False,True,1
130,44,False,False,False,0,False,False,True,False,True,2008-04-23,71431,11827374,1759,True,135,False,False,False,True,1
42,11,False,False,False,1,True,False,False,False,True,2018-07-13,21247,2213,987,False,155,False,True,False,True,1
139,39,False,False,False,1,True,False,False,False,False,2007-04-22,236759,9002161,67512,True,100,True,False,False,True,1
112,39,False,False,False,1,True,False,True,False,True,2017-05-22,36182,1773,4998,False,158,False,False,False,False,1
140,40,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
140,44,False,False,False,1,True,False,False,False,False,2007-09-18,62146,687413,7894,True,126,True,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
140,46,False,False,False,1,True,False,False,False,False,2009-09-04,9896,39428,594,True,160,False,True,False,True,1
140,45,False,False,False,1,True,False,True,False,False,2008-04-29,59056,2060241,1736,True,137,False,False,False,True,1
140,35,True,False,False,2,True,False,False,False,False,2010-02-02,8187,10393,3442,True,130,False,False,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2009-09-29,4023,12991,1269,True,143,True,False,False,True,1
140,34,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
141,50,False,True,False,1,True,False,False,False,False,2008-04-23,71431,11827375,1759,True,135,False,False,False,True,1
110,39,False,False,False,0,False,False,True,False,True,2008-04-23,71431,11827375,1759,True,135,False,False,False,True,1
45,13,False,False,False,1,True,False,False,False,True,2015-01-05,24196,29,87,False,0,False,True,True,True,1
140,46,False,False,False,1,True,False,False,False,False,2010-03-22,21121,135089,173,True,159,False,False,False,True,1
140,36,False,False,False,1,True,False,False,False,False,2007-04-22,236759,9002161,67512,True,100,True,False,False,True,1
139,40,True,False,False,1,True,False,True,False,False,2008-04-03,76607,303557,81,True,49,False,False,False,True,1
140,39,False,False,False,1,True,False,True,False,False,2009-03-23,25978,907506,387,True,113,True,False,False,True,1
139,41,False,False,False,1,True,False,False,False,False,2010-04-26,10450,19483,191,True,139,False,False,False,True,1
125,36,False,False,False,1,True,False,False,False,True,2010-03-22,21121,135089,173,True,159,False,False,False,True,1
132,40,False,False,False,0,False,False,True,False,True,2009-06-05,28418,1400418,358,True,120,True,False,False,True,1
118,31,False,False,False,2,True,False,True,False,True,2018-09-06,3003,121,119,False,29,False,True,False,True,1
139,34,False,False,False,1,True,False,True,False,False,2014-06-30,73620,3148847,263,True,96,False,False,False,True,1
70,15,False,True,False,1,True,False,True,False,True,2012-12-14,4528,150,364,False,39,False,False,False,False,1
32,5,False,False,False,1,True,False,False,False,False,2014-01-07,1661,105,116,False,0,False,True,False,True,1
139,40,False,False,False,1,True,False,False,False,False,2009-05-18,19318,338865,332,True,112,True,False,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
143,39,False,False,False,1,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
129,44,False,False,False,0,False,False,True,False,True,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
140,40,False,False,False,1,True,False,False,False,False,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
60,15,False,False,False,1,True,False,True,False,True,2009-05-14,806819,9091,9398,False,158,False,False,False,True,1
140,41,False,False,False,1,True,False,False,False,False,2009-02-19,14071,204049,36,True,56,False,False,False,True,1
130,39,False,False,False,1,True,False,True,False,False,2009-05-18,19318,338865,332,True,112,True,False,False,True,1
82,19,False,False,False,1,True,False,False,False,True,2013-07-04,42053,161,290,False,109,False,True,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
127,48,False,False,False,0,False,False,True,False,True,2009-09-04,9896,39428,594,True,160,False,True,False,True,1
132,31,False,False,False,1,True,False,True,False,True,2010-05-21,33872,5333848,255,True,159,True,False,False,True,1
139,38,False,False,False,1,True,False,True,False,False,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
140,39,False,False,False,1,True,False,False,False,False,2017-02-13,16009,7383,7449,False,61,False,False,False,False,1
140,40,False,False,False,1,True,False,False,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
140,42,False,True,False,1,True,False,True,False,False,2010-04-26,10450,19483,191,True,139,False,False,False,True,1
109,31,True,False,False,2,True,False,True,False,True,2017-11-07,217952,1731,1070,False,157,False,True,False,True,1
133,37,False,False,False,1,True,False,False,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
136,36,False,False,False,1,True,False,True,False,True,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
136,40,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
129,51,False,False,False,0,False,False,False,False,True,2009-03-23,25978,907507,387,True,113,True,False,False,True,1
128,42,False,False,False,1,True,False,True,False,True,2011-02-14,19431,43835,763,True,117,False,False,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2007-09-07,42674,84829,3702,True,122,True,False,False,True,1
108,30,False,False,False,0,False,False,True,False,False,2009-03-23,25978,907507,387,True,113,True,False,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2015-04-28,18843,101439,960,True,148,False,False,False,False,1
143,39,False,False,False,1,True,False,False,False,False,2011-06-24,14699,21365,453,True,131,True,True,False,True,1
140,43,False,False,False,1,True,False,True,False,False,2008-04-29,59056,2060241,1736,True,137,False,False,False,True,1
137,54,False,False,False,0,False,False,False,False,False,2013-08-13,18106,52890,985,True,156,False,True,False,True,1
99,19,False,False,False,1,True,False,True,False,True,2012-11-22,106670,33963,1932,True,141,False,False,False,False,1
140,48,False,False,False,1,True,False,False,False,False,2008-04-23,71431,11827375,1759,True,135,False,False,False,True,1
57,16,False,False,False,0,False,False,True,False,False,2009-03-23,25978,907507,387,True,113,True,False,False,True,1
103,32,False,False,False,1,True,False,False,False,False,2017-09-20,1373,80645,66,True,121,False,False,False,False,1
129,27,False,False,False,2,True,False,True,False,True,2017-05-28,2597,130,238,False,148,False,False,False,False,1
128,42,False,False,False,1,True,False,True,False,True,2011-02-14,19431,43835,763,True,117,False,False,False,True,1
140,37,False,False,False,1,True,False,True,False,False,2014-01-27,12467,308196,183,True,153,True,False,False,True,1
120,35,False,False,False,1,True,False,False,False,False,2007-10-08,364179,4679061,1604,True,160,True,False,False,False,1
109,31,True,False,False,2,True,False,True,False,True,2010-06-27,231449,1860,3320,False,109,False,False,False,True,1
139,43,False,False,False,1,True,False,True,False,False,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
135,44,False,False,False,0,False,False,True,False,True,2013-06-25,13161,142203,743,True,110,False,False,False,False,1
129,35,False,False,False,1,True,False,False,False,True,2014-03-16,42335,74757,1182,True,147,False,False,False,False,1
127,39,False,False,False,1,True,False,True,False,True,2009-01-31,8271,9446,459,False,110,True,False,False,True,1
102,37,False,False,False,1,True,False,False,False,False,2007-03-27,439808,19886843,1717,True,26,False,False,False,True,1
112,27,False,False,False,2,True,False,True,False,False,2009-03-11,22157,65721,335,True,59,False,True,False,True,1
117,30,False,False,False,2,True,False,False,False,True,2009-03-13,4318,2454,4733,False,140,False,False,False,False,1
68,19,False,False,False,1,True,False,False,False,False,2012-09-02,59798,1360,2659,False,160,False,True,False,True,1
140,41,False,False,False,1,True,False,True,False,False,2008-04-23,71431,11827376,1759,True,135,False,False,False,True,1
140,34,False,False,False,1,True,False,True,False,False,2014-06-30,73620,3148847,263,True,96,False,False,False,True,1
140,45,False,False,False,1,True,False,False,False,False,2008-08-27,396328,1395792,1035,True,158,False,False,False,True,1
140,39,False,False,False,1,True,False,False,False,False,2007-04-22,236759,9002161,67512,True,100,True,False,False,True,1
